date,renderedContent,tweetId,userId,replyCount,retweetCount,likeCount,quoteCount,media,quotedTweet,mentionedUsers,lang
2021-04-19 00:23:00+00:00,@jungkookcovid_ Me asusta mucho de veras 😞,1383939148705193985,1377394796080332804,0,0,0,0,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'jungkookcovid_', 'id': 1383840034579570692, 'displayname': 'jungkook covid jungkook lazy', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/jungkookcovid_'}]",Spanish; Castilian
2021-04-19 00:22:56+00:00,"@Droig4 borra tus tuits respondiendome y yo borro los mios, este no es tu asunto
#jungkookcovid
#jungkookvirus 
jungkook covid
jungkook corona spreader
jungkook bully 
jungkook no mask
jungkook covid-19
jungkook ugly
jungkook lazy 
jungkook spread corona 
jungkook social distancing",1383939133777666054,1219977719527739392,0,0,0,0,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'Droig4', 'id': 1383869844806791177, 'displayname': 'Droig', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/Droig4'}]",English
2021-04-19 00:21:39+00:00,@jungkookcovid_ La que tu no tienes?,1383938812091400196,1377394796080332804,0,0,0,0,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'jungkookcovid_', 'id': 1383840034579570692, 'displayname': 'jungkook covid jungkook lazy', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/jungkookcovid_'}]",Spanish; Castilian
2021-04-19 00:15:01+00:00,"@Droig4 bestie sabes cómo funciona el borra y borro o?
#jungkookcovid
#jungkookvirus 
jungkook covid
jungkook corona spreader
jungkook bully 
jungkook no mask
jungkook covid-19
jungkook ugly
jungkook lazy 
jungkook spread corona 
jungkook social distancing",1383937141936332805,1219977719527739392,0,0,0,0,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'Droig4', 'id': 1383869844806791177, 'displayname': 'Droig', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/Droig4'}]",English
2021-04-19 00:12:11+00:00,"@Droig4 agus no ha borrado bu, cuando lo haga no tengo problema en hacerlo
#jungkookcovid
#jungkookvirus 
jungkook covid
jungkook corona spreader
jungkook bully 
jungkook no mask
jungkook covid-19
jungkook ugly
jungkook lazy 
jungkook spread corona 
jungkook social distancing",1383936429537972230,1219977719527739392,0,0,0,0,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'Droig4', 'id': 1383869844806791177, 'displayname': 'Droig', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/Droig4'}]",Indonesian
2021-04-19 00:07:42+00:00,@jungkookcovids @JungkookCovid ?,1383935298992676866,1282587064576376833,0,0,0,0,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'jungkookcovids', 'id': 1255736652808335360, 'displayname': 'yoongi', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/jungkookcovids'}, {'_type': 'snscrape.modules.twitter.User', 'username': 'jungkookcovid', 'id': 1390777695034875909, 'displayname': 'jungkook covid bully racist n word bts butter flop', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/jungkookcovid'}]",
2021-04-19 00:04:11+00:00,"@jungkookcovid_ 블랙핑크 제니 추한
블랙핑크 제니 거식 증
블랙핑크 제니 인종차별
블랙핑크 제니 프로스티투타.
블랙핑크 제니 나쁜 댄서 
블랙핑크 제니 N 단어
jennie racist
#jennieparis
#jenniebully
#jenniegdragon
#jennielazy
#JennieApologize
#jennieputita
#JENNIEAPOLOGIZE
jennie apologize",1383934416519499779,1336947546783100930,0,0,0,0,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'jungkookcovid_', 'id': 1383840034579570692, 'displayname': 'jungkook covid jungkook lazy', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/jungkookcovid_'}]",Korean
2021-04-18 23:57:23+00:00,"@jungkookcovid_ Namjoon no es racista , BTS no es racista están en contra y donaron más de 1 millón de dólares a la causa de black lives matter , suga yo que sepa no a matado a nadie jungkook menos , jimin no es gordo y si lo fuera que ? , Hobi no es feo es hermoso",1383932704526266370,1374520880642990081,0,0,1,0,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'jungkookcovid_', 'id': 1383840034579570692, 'displayname': 'jungkook covid jungkook lazy', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/jungkookcovid_'}]",Spanish; Castilian
2021-04-18 23:42:44+00:00,@_Jess_FL00p @jungkookcovid_ @bunnichills @jennie_covid_ No metas a otros idols que nada que ver para defender a tu fav,1383929016743120901,1303458797302755336,0,0,1,0,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'jungkookcovid_', 'id': 1383840034579570692, 'displayname': 'jungkook covid jungkook lazy', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/jungkookcovid_'}, {'_type': 'snscrape.modules.twitter.User', 'username': 'jennie_covid_', 'id': 1344349454023929859, 'displayname': 'ًjennie putita violated rules #jennieapologize', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/jennie_covid_'}]",Spanish; Castilian
2021-04-18 23:36:20+00:00,@/jungkookcovid_  porfavor pueden reportar y denunciar esta cuenta?,1383927408185671680,1112204911792607232,0,1,6,0,,,,Spanish; Castilian
2021-04-18 23:29:28+00:00,@bunnichills @jungkookcovid_ @jennie_covid_ misma vibra https://t.co/dJqI0oxvol,1383925680178556929,1314569775482368006,0,0,0,0,"[{'_type': 'snscrape.modules.twitter.Photo', 'previewUrl': 'https://pbs.twimg.com/media/EzSxEmcUUAMjVJV?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/EzSxEmcUUAMjVJV?format=jpg&name=large'}]",,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'jungkookcovid_', 'id': 1383840034579570692, 'displayname': 'jungkook covid jungkook lazy', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/jungkookcovid_'}, {'_type': 'snscrape.modules.twitter.User', 'username': 'jennie_covid_', 'id': 1344349454023929859, 'displayname': 'ًjennie putita violated rules #jennieapologize', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/jennie_covid_'}]",Spanish; Castilian
2021-04-18 23:27:30+00:00,@bunnichills @jungkookcovid_ @jennie_covid_ Quierete un poco pendeja,1383925183040262146,1328847118065340423,0,0,0,0,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'jungkookcovid_', 'id': 1383840034579570692, 'displayname': 'jungkook covid jungkook lazy', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/jungkookcovid_'}, {'_type': 'snscrape.modules.twitter.User', 'username': 'jennie_covid_', 'id': 1344349454023929859, 'displayname': 'ًjennie putita violated rules #jennieapologize', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/jennie_covid_'}]",Spanish; Castilian
2021-04-18 23:27:19+00:00,@bunnichills @jungkookcovid_ @jennie_covid_ Callate cerda mierda,1383925136630321157,1328847118065340423,0,0,0,0,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'jungkookcovid_', 'id': 1383840034579570692, 'displayname': 'jungkook covid jungkook lazy', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/jungkookcovid_'}, {'_type': 'snscrape.modules.twitter.User', 'username': 'jennie_covid_', 'id': 1344349454023929859, 'displayname': 'ًjennie putita violated rules #jennieapologize', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/jennie_covid_'}]",Spanish; Castilian
2021-04-18 23:23:56+00:00,@jungkookcovid_ tus floperas.,1383924285413105665,1163348031372189696,1,0,0,0,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'jungkookcovid_', 'id': 1383840034579570692, 'displayname': 'jungkook covid jungkook lazy', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/jungkookcovid_'}]",Lithuanian
2021-04-18 23:13:17+00:00,"@camila76800670 @suhopeee #jungkookcovid
#jungkookvirus 
#jungkookcovid 
#jungkookcoronaspreader
#jungkookbully 
#jungkooknomask
#jungkookcovid-19
#jungkookugly
#jungkooklazy 
#jungkookspreadcorona 
#jungkooksocialdistancing https://t.co/KAXi6WvOlo",1383921603742822400,1366877145755049984,2,0,1,0,"[{'_type': 'snscrape.modules.twitter.Photo', 'previewUrl': 'https://pbs.twimg.com/media/EzStXHcVkAYUTPR?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/EzStXHcVkAYUTPR?format=jpg&name=large'}]",,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'camila76800670', 'id': 1303405277232979969, 'displayname': '𝔠𝔞𝔪𝔦𝔩𝔞⁷ 🧈', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/camila76800670'}, {'_type': 'snscrape.modules.twitter.User', 'username': 'suhopeee', 'id': 1225152586518495233, 'displayname': 'ᴊᴏᴇ', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/suhopeee'}]",
2021-04-18 23:05:34+00:00,"@lisajenniejisoo #jungkookcovid
#jungkookvirus 
jungkook covid
jungkook corona spreader
jungkook bully 
jungkook no mask
jungkook covid-19
jungkook ugly
jungkook lazy 
jungkook spread corona 
jungkook social distancing .",1383919663243960328,1219977719527739392,0,0,0,0,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'lisajenniejisoo', 'id': 1381846759522062338, 'displayname': '#JennieApologize covid-19', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/lisajenniejisoo'}]",English
